Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,Close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
08-Jul-2025,EQ,"62.50","65.49","62.37","62.06","64.50","64.60","64.29","77.00","46.08",25089681,"1,61,30,10,988.72",77148
07-Jul-2025,EQ,"60.32","62.50","59.83","60.32","62.29","62.06","60.82","77.00","46.08",11909071,"72,43,08,978.95",46105
04-Jul-2025,EQ,"60.69","61.00","60.08","60.38","60.37","60.32","60.31","77.00","46.08",4940360,"29,79,74,890.71",16926
03-Jul-2025,EQ,"59.69","61.75","59.50","59.45","60.49","60.38","60.92","77.00","46.08",8295137,"50,53,36,726.79",41983
02-Jul-2025,EQ,"59.50","59.63","59.02","59.57","59.45","59.45","59.39","77.00","46.08",2281584,"13,54,94,871.53",19797
01-Jul-2025,EQ,"59.73","59.98","59.18","59.72","59.80","59.57","59.51","77.00","46.08",2285116,"13,59,91,706.01",16553
30-Jun-2025,EQ,"60.56","60.56","59.50","60.09","59.71","59.72","59.78","77.00","46.08",2045087,"12,22,57,234.68",16837
27-Jun-2025,EQ,"60.49","60.77","60.00","60.12","60.13","60.09","60.37","77.80","46.08",2863612,"17,28,72,624.74",17207
26-Jun-2025,EQ,"60.23","60.48","59.86","59.76","60.10","60.12","60.07","77.80","46.08",1395421,"8,38,23,390.87",16306
25-Jun-2025,EQ,"59.16","59.98","58.90","59.16","59.80","59.76","59.60","77.80","46.08",3098535,"18,46,81,638.53",20586
24-Jun-2025,EQ,"59.29","59.62","58.86","58.92","59.19","59.16","59.29","77.80","46.08",2940736,"17,43,63,595.93",14600
23-Jun-2025,EQ,"59.00","59.74","58.43","59.90","58.78","58.92","59.00","77.80","46.08",5683615,"33,53,43,316.18",31354
20-Jun-2025,EQ,"59.00","60.17","58.00","59.19","59.85","59.90","59.84","80.00","46.08",3486011,"20,86,16,127.57",40953
19-Jun-2025,EQ,"60.42","60.73","59.02","60.43","59.24","59.19","59.72","80.00","46.08",3890721,"23,23,52,019.98",27674
18-Jun-2025,EQ,"61.05","61.32","60.12","61.07","60.46","60.43","60.83","80.00","46.08",3535477,"21,50,55,251.16",45114
17-Jun-2025,EQ,"61.47","61.72","60.81","61.47","61.30","61.07","61.20","80.00","46.08",3634321,"22,24,22,640.23",52287
16-Jun-2025,EQ,"61.00","61.65","60.56","61.30","61.56","61.47","61.13","80.00","46.08",3964073,"24,23,19,990.76",16608
13-Jun-2025,EQ,"60.00","61.60","59.73","61.51","61.50","61.30","61.00","80.00","46.08",4291025,"26,17,46,996.06",55990
12-Jun-2025,EQ,"62.01","62.84","60.92","62.41","61.58","61.51","61.88","80.00","46.08",3026906,"18,73,03,728.40",23416
11-Jun-2025,EQ,"62.50","62.69","61.80","62.47","62.30","62.41","62.12","80.00","46.08",5272007,"32,74,80,999.33",27716
10-Jun-2025,EQ,"62.84","62.84","61.75","62.15","62.50","62.47","62.19","80.00","46.08",3286467,"20,43,80,405.88",31073
09-Jun-2025,EQ,"62.43","62.43","61.00","60.51","62.24","62.15","61.80","80.00","46.08",5662429,"34,99,33,816.75",56382
06-Jun-2025,EQ,"59.50","60.68","59.00","59.40","60.42","60.51","60.06","80.00","46.08",3355009,"20,15,13,130.01",28473
05-Jun-2025,EQ,"59.05","59.74","58.80","58.71","59.42","59.40","59.33","80.00","46.08",3080373,"18,27,61,315.13",30818
04-Jun-2025,EQ,"58.38","58.95","57.55","58.50","58.70","58.71","58.13","80.00","46.08",3065446,"17,81,85,242.17",31075
03-Jun-2025,EQ,"58.42","59.00","57.21","58.20","57.21","58.50","58.34","80.00","46.08",2372306,"13,83,90,879.91",26503
02-Jun-2025,EQ,"57.89","58.42","57.34","57.88","58.25","58.20","58.09","80.00","46.08",1738266,"10,09,80,885.48",22401
30-May-2025,EQ,"59.26","59.64","57.45","58.73","58.00","57.88","58.20","80.00","46.08",7730378,"44,99,37,875.44",41084
29-May-2025,EQ,"59.41","59.68","58.36","58.87","58.80","58.73","58.75","80.00","46.08",2978490,"17,49,72,224.23",35357
28-May-2025,EQ,"59.70","59.71","58.74","59.35","58.80","58.87","59.24","80.00","46.08",2392746,"14,17,38,612.73",19415
27-May-2025,EQ,"59.48","59.75","58.45","59.01","59.40","59.35","59.10","80.00","46.08",2601120,"15,37,13,613.25",16831
26-May-2025,EQ,"58.20","59.28","58.06","58.05","59.10","59.01","58.91","80.00","46.08",3248520,"19,13,76,110.88",24998
